track_id,track_name,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_name,album_type,album_total_tracks,track_duration_min,release_year,release_decade,popularity_90_plus,recent_release,explicit_label,genre_available,artist_track_count,artist_10_plus,genre_track_count,genre_30_plus
2UijQcg9x42vsbXYh0PzPO,Oh My Love,65,False,ConKi,61.0,26114.0,,Oh My Love,single,1,2.74,2024,2020s,False,True,Non Explicit,Genre Missing,20.0,10+ Tracks,,Genre Missing
3l4ocz4JRx92xTAnqNTgGG,Right Girl Wrong Time,48,False,Jon Langston,47.0,374677.0,country,Right Girl Wrong Time,single,1,3.71,2017,2010s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,90.0,30+ Tracks
005lwxGU1tms6HGELIcUv9,I Kissed A Girl,70,False,Katy Perry,83.0,38400585.0,pop,One Of The Boys,album,12,2.99,2008,2000s,False,False,Non Explicit,Genre Available,60.0,10+ Tracks,303.0,30+ Tracks
6NfrH0ANGmgBXyxgV2PeXt,La Difícil,71,True,Bad Bunny,95.0,102571645.0,"reggaeton, trap latino, urbano latino, latin",YHLQMDLG,album,20,2.72,2020,2020s,False,False,Explicit,Genre Available,56.0,10+ Tracks,56.0,30+ Tracks
6y6jbcPG4Yn3Du4moXaenr,idfc,73,True,blackbear,71.0,5067759.0,,deadroses,album,10,4.09,2015,2010s,False,False,Explicit,Genre Missing,9.0,Below 10 Tracks,,Genre Missing
65vCFEB6WnRdUpsW5FTSDS,Easy (Baby Driver Mix),25,False,Sky Ferreira,54.0,640655.0,,Baby Driver Volume 2: The Score for A Score,compilation,28,3.83,2018,2010s,False,False,Non Explicit,Genre Missing,13.0,10+ Tracks,,Genre Missing
7mI9rsiQgHVlXjnbmbYgO5,funhouse,0,True,MOTHICA,50.0,319377.0,,forever fifteen,single,6,3.08,2021,2020s,False,False,Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
6dpLxbF7lfCAnC9QRTjNLK,Home,4,False,Good Neighbours,66.0,218657.0,,Home,single,1,2.62,2024,2020s,False,True,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
6nkjQcHzY3A9kav7OYW0Ch,Horn Of Plenty,36,False,James Newton Howard,62.0,412983.0,soundtrack,The Hunger Games: Original Motion Picture Score,album,18,1.99,2012,2010s,False,False,Non Explicit,Genre Available,10.0,10+ Tracks,346.0,30+ Tracks
46EfzGWwD2qoRygDaUZW8H,Dame (with Chayanne) - Touch Me,31,False,Jennifer Lopez,74.0,13710072.0,,J.Lo,album,16,4.39,2001,2000s,False,False,Non Explicit,Genre Missing,36.0,10+ Tracks,,Genre Missing
244AvzGQ4Ksa5637JQu5Gy,You've Got The Love,76,False,Florence + The Machine,77.0,7228235.0,baroque pop,Lungs (Deluxe Version),album,20,2.81,2009,2000s,False,False,Non Explicit,Genre Available,9.0,Below 10 Tracks,14.0,Below 30 Tracks
2xV1M8wBD75UTsvTnE7pV3,Me Against the Music (feat. Madonna) - Rishi Rich's Desi Kulcha Remix,40,False,Britney Spears,81.0,17766757.0,pop,In The Zone,album,13,4.49,2003,2000s,False,False,Non Explicit,Genre Available,24.0,10+ Tracks,303.0,30+ Tracks
0SKjqIViHaXWhmaKuJbMrq,Sound Of The Underground,57,False,Girls Aloud,51.0,541698.0,,Sound Of The Underground,album,15,3.69,2003,2000s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
29HtYBjZ4R0ZuEdmlrxJIt,michigan,30,False,Siena Fantini,13.0,183.0,indie r&b,what is it with me?,single,4,4.43,2025,2020s,False,True,Non Explicit,Genre Available,1.0,Below 10 Tracks,1.0,Below 30 Tracks
3yn01PcU95PTbiZ3xvop2j,Call Your Mom,75,False,Noah Kahan,82.0,4379868.0,,Stick Season (We'll All Be Here Forever),album,21,4.64,2023,2020s,False,False,Non Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
5S3EsaEM9kTLuE5rkGc1uh,"The Fellowship (From ""The Lord of the Rings: The Fellowship of the Ring"")",0,False,The City of Prague Philharmonic Orchestra,60.0,133348.0,"orchestral, classical",100 Greatest Film Themes,album,100,5.87,2007,2000s,False,False,Non Explicit,Genre Available,3.0,Below 10 Tracks,3.0,Below 30 Tracks
6QNphn62YKaHG1hrnPSoHi,A Gangster's Wife,57,True,Ms Krazie,45.0,213395.0,"latin hip hop, mexican hip hop",Smile Now Cry Never,album,15,3.83,2008,2000s,False,False,Explicit,Genre Available,1.0,Below 10 Tracks,2.0,Below 30 Tracks
7ogK4lJDVDMU6A6vYR5rvD,thanK you aIMee,65,True,Taylor Swift,100.0,145489371.0,,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,album,31,4.4,2024,2020s,False,True,Explicit,Genre Missing,331.0,10+ Tracks,,Genre Missing
0x60P5taxdI5pcGbqbap6S,Business,71,True,Eminem,88.0,104559284.0,"rap, hip hop",The Eminem Show,album,20,4.2,2002,2000s,False,False,Explicit,Genre Available,68.0,10+ Tracks,77.0,30+ Tracks
6s3dCTZCtmSxWx23QdJzpG,Televisions,0,False,Current Joys,69.0,1761438.0,lo-fi indie,Wild Heart,album,10,2.6,2013,2010s,False,False,Non Explicit,Genre Available,3.0,Below 10 Tracks,3.0,Below 30 Tracks
0NNgY2gc1TUwBQoVp98Fxw,Venus As A Boy,0,False,Björk,68.0,2456720.0,"art pop, trip hop",Debut,album,11,4.71,1993,1990s,False,False,Non Explicit,Genre Available,3.0,Below 10 Tracks,3.0,Below 30 Tracks
4ZWjY5RhT2C23v06YNyICs,The Beginning,42,False,Alisa Okehazama,47.0,19307.0,anime,Jujutsu Kaisen (Original Television Soundtrack),compilation,60,1.73,2021,2020s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,27.0,Below 30 Tracks
0syXbGoFZbTMXm8hGCEvW0,Old Money,61,True,Playboi Carti,86.0,15031490.0,rage rap,Die Lit,album,19,2.26,2018,2010s,False,False,Explicit,Genre Available,45.0,10+ Tracks,49.0,30+ Tracks
7hS3i9y9gi81OOFT1rCfSU,London,49,False,James Newton Howard,62.0,412983.0,soundtrack,Blood Diamond (Original Motion Picture Soundtrack),album,24,2.64,2006,2000s,False,False,Non Explicit,Genre Available,10.0,10+ Tracks,346.0,30+ Tracks
5nayhWICkQGMTkisxVMbRw,FlatBed Freestyle,66,True,Playboi Carti,86.0,15031490.0,rage rap,Die Lit,album,19,3.23,2018,2010s,False,False,Explicit,Genre Available,45.0,10+ Tracks,49.0,30+ Tracks
1Yr7ew77WJ6fCOHP34g6h9,Bamboo Moon,36,False,The Mutants,19.0,3230.0,,Tokyo Nights,album,12,3.14,2015,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
2aMZEJZwWouRzOw2aSfKV9,Deeply Still,35,False,Xander Ward,35.0,729.0,,Deeply Still,single,1,2.92,2025,2020s,False,True,Non Explicit,Genre Missing,5.0,Below 10 Tracks,,Genre Missing
6QFCgioM2ZDxCEadWUes2b,"(Pick Me Up) Euphoria - From ""Euphoria"" An HBO Original Series",45,False,James Blake,69.0,1551541.0,,"(Pick Me Up) Euphoria [From ""Euphoria"" An HBO Original Series]",single,1,3.26,2022,2020s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
0vg4WnUWvze6pBOJDTq99k,You're Beautiful,75,True,James Blunt,70.0,3298298.0,,Back to Bedlam,album,10,3.49,2005,2000s,False,False,Explicit,Genre Missing,4.0,Below 10 Tracks,,Genre Missing
7fy6O1FnOQb4rKRFX9DbLy,Through the Valley,54,False,Ashley Johnson,44.0,36322.0,,The Last of Us Part II: Covers and Rarities,compilation,5,3.23,2021,2020s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
2VrJMuLt2m9HbifGrKWHqk,New Born,58,False,Muse,76.0,8466090.0,"alternative rock, rock",Origin of Symmetry,album,12,6.05,2001,2000s,False,False,Non Explicit,Genre Available,6.0,Below 10 Tracks,7.0,Below 30 Tracks
2gIEaB4cjCV8FyI2YDCDGn,Elly Kan,33,False,Nancy Ajram,62.0,3751254.0,"egyptian pop, khaleeji, sholawat",Ya Tabtab,album,11,4.54,2006,2000s,False,False,Non Explicit,Genre Available,11.0,10+ Tracks,11.0,Below 30 Tracks
3QjpO5xOB9ErJ95AxT0h0r,Little Lion Man,56,True,Mumford & Sons,73.0,6613930.0,"folk, indie folk, folk rock",Sigh No More (Deluxe),album,25,4.12,2010,2010s,False,False,Explicit,Genre Available,4.0,Below 10 Tracks,4.0,Below 30 Tracks
0dKg2vGC1hFqcK5LGTaKzX,Tusa,69,True,KAROL G,87.0,60395783.0,"reggaeton, latin, urbano latino",KG0516,album,16,3.37,2021,2020s,False,False,Explicit,Genre Available,9.0,Below 10 Tracks,10.0,Below 30 Tracks
6Uk0UJTOuv9HsEMEY8vPF8,Time,14,False,Dreycee,12.0,402.0,"amapiano, afropiano",Time + Miami,single,2,2.81,2025,2020s,False,True,Non Explicit,Genre Available,1.0,Below 10 Tracks,1.0,Below 30 Tracks
2k3MdyqMHmfZubFg3pmtby,The One That Got Away,63,False,Katy Perry,83.0,38400585.0,pop,Teenage Dream,album,12,3.79,2010,2010s,False,False,Non Explicit,Genre Available,60.0,10+ Tracks,303.0,30+ Tracks
68fV7C9lxnAwhNdUxBndAE,Soft Universe,58,False,AURORA,72.0,4697897.0,"norwegian pop, art pop",Infections Of A Different Kind – Step 1,album,8,3.99,2018,2010s,False,False,Non Explicit,Genre Available,22.0,10+ Tracks,22.0,Below 30 Tracks
6eLQXa6uk2EW8drsiKbABZ,TU SANCHO,87,True,Fuerza Regida,89.0,19797218.0,"corrido, corridos tumbados, corridos bélicos, música mexicana, sierreño, banda, electro corridos, sad sierreño",111XPANTIA,album,12,2.97,2025,2020s,False,True,Explicit,Genre Available,2.0,Below 10 Tracks,2.0,Below 30 Tracks
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),69,True,Jason Derulo,76.0,12460874.0,,Swalla (feat. Nicki Minaj & Ty Dolla $ign),single,1,3.61,2017,2010s,False,False,Explicit,Genre Missing,17.0,10+ Tracks,,Genre Missing
07QNFKsDgAeKgrcO2sGNfa,Just a Simple Monk,31,False,Jeremy Zuckerman,44.0,23557.0,,Avatar: The Last Airbender - Book 1: Water (Music From The Animated Series),album,35,1.13,2023,2020s,False,False,Non Explicit,Genre Missing,12.0,10+ Tracks,,Genre Missing
0ruhQupkyGoUxmsExWXEoa,Beautiful Oblivion (feat. IDK),45,True,The Neighbourhood,83.0,21606569.0,,Hard To Imagine The Neighbourhood Ever Changing,album,21,4.39,2018,2010s,False,False,Explicit,Genre Missing,77.0,10+ Tracks,,Genre Missing
4aVmfly4CkmibiRLn5AHc2,a dream is a wish your heart makes,48,False,Christina Perri,71.0,4308713.0,soft pop,songs for carmella: lullabies & sing-a-longs,album,20,2.09,2019,2010s,False,False,Non Explicit,Genre Available,27.0,10+ Tracks,209.0,30+ Tracks
4RebD589eKGktAiWDow2wr,シシリエンヌ Op. 78,0,False,桑原まこ,12.0,346.0,,Bride - wedding scores for rip van winkle　岩井俊二監督作品「リップヴァンウィンクルの花嫁」オリジナルサウンドトラック,album,18,2.09,2016,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
4uqh9bualXNHXXwO2wPorc,Daisies,55,False,Katy Perry,83.0,38400585.0,pop,Daisies,single,1,2.89,2020,2020s,False,False,Non Explicit,Genre Available,60.0,10+ Tracks,303.0,30+ Tracks
3GKSfF6c3Rv3a1knSjxnXa,Nina,53,False,Ed Sheeran,88.0,122802777.0,soft pop,x (Deluxe Edition),album,16,3.76,2014,2010s,False,False,Non Explicit,Genre Available,53.0,10+ Tracks,209.0,30+ Tracks
5J7Rga4BSHrDCTmUuGzSiG,Sirius,41,False,Sandra Iris,37.0,2091.0,,Sirius,single,2,2.76,2025,2020s,False,True,Non Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
51hyZpbJlIgZIaX3TtMxmu,run for the hills,83,True,Tate McRae,88.0,9256589.0,,THINK LATER,album,14,2.4,2023,2020s,False,False,Explicit,Genre Missing,48.0,10+ Tracks,,Genre Missing
6VhuP99TE6gYNQRJIlAWFD,Until I Found You,78,False,Stephen Sanchez,71.0,1874891.0,,Easy On My Eyes,album,7,2.94,2022,2020s,False,False,Non Explicit,Genre Missing,4.0,Below 10 Tracks,,Genre Missing
5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,73,True,Travis Scott,89.0,41131037.0,rap,Goosebumps (Remix),single,1,2.71,2021,2020s,False,False,Explicit,Genre Available,33.0,10+ Tracks,192.0,30+ Tracks
2kYnBtnKKO3fPvGK73Ppo9,Mr. Brightside,0,False,The Killers,76.0,8008992.0,alternative rock,Summer Hits 2000-2022,compilation,85,3.73,2023,2020s,False,False,Non Explicit,Genre Available,5.0,Below 10 Tracks,7.0,Below 30 Tracks
5VRVc5Cq5MbKJG5llJ8XvH,"Careful (From The Original Motion Picture ""Magic Mike's Last Dance"")",53,True,Lucky Daye,62.0,881780.0,,"Careful (From The Original Motion Picture ""Magic Mike's Last Dance"")",single,1,3.21,2023,2020s,False,False,Explicit,Genre Missing,3.0,Below 10 Tracks,,Genre Missing
5JDcQAztvZTIkrWoZihgvC,A Drop in the Ocean,63,False,Ron Pope,50.0,248615.0,,The Bedroom Demos,album,10,3.67,2008,2000s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
6YzJIzT0FMxrEpRlUeLpAT,Nunca Me Acuerdo de Olvidarte,25,False,Shakira,85.0,39798156.0,latin pop,Shakira. (Expanded Edition),album,17,3.44,2014,2010s,False,False,Non Explicit,Genre Available,43.0,10+ Tracks,44.0,30+ Tracks
28TkNtKHx6UnOZuoyv3Jzv,Coffee Breath,0,False,Sofia Mills,43.0,71486.0,,Coffee Breath,single,1,2.73,2018,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
7cIYAXTyHq64VdRo1INRbZ,ستفلي فلوسي,0,True,Shehab,57.0,1030417.0,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",ستفلي فلوسي,single,1,3.89,2020,2020s,False,False,Explicit,Genre Available,1.0,Below 10 Tracks,13.0,Below 30 Tracks
6xTp4nC8NBRSYMxGqIikSh,Caroline,55,False,Arlo Parks,53.0,650334.0,,Collapsed In Sunbeams,album,12,3.62,2021,2020s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
1sXUWdKx03aP9Gmzft58rt,Issues,0,False,Julia Michaels,69.0,5292876.0,,Issues,single,1,2.94,2017,2010s,False,False,Non Explicit,Genre Missing,4.0,Below 10 Tracks,,Genre Missing
03hqMhmCZiNKMSPmVabPLP,Groupie Love (feat. A$AP Rocky),62,True,Lana Del Rey,88.0,51821190.0,,Lust For Life,album,16,4.4,2017,2010s,False,False,Explicit,Genre Missing,100.0,10+ Tracks,,Genre Missing
22c6Yop5YVEAhw8UG6O1W1,My Muse,67,True,Leon Thomas,74.0,735818.0,,PHOLKS,single,7,2.76,2025,2020s,False,True,Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
2374M0fQpWi3dLnB54qaLX,Africa,86,False,TOTO,73.0,3718127.0,"yacht rock, soft rock",Toto IV,album,10,4.93,1982,1980s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,1.0,Below 30 Tracks
0nrXQ2iKJFnPQYXZHKky9u,Tell Me If You Wanna Go Home,47,False,Keira Knightley,43.0,77758.0,,Begin Again - Music From And Inspired By The Original Motion Picture,compilation,16,3.66,2014,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
096eU6V7NOWbfgIz7r153d,WTF Are We Talking For,50,True,Labrinth,73.0,3635756.0,,Euphoria (Original Score from the HBO Series),album,26,2.85,2019,2010s,False,False,Explicit,Genre Missing,14.0,10+ Tracks,,Genre Missing
4JQF6pgdUMZbfnv2PNhXn2,Onepiece - Overtaken - Main Theme,48,False,Geek Music,60.0,310339.0,anime,Onepiece - Overtaken - Main Theme,single,1,2.0,2018,2010s,False,False,Non Explicit,Genre Available,3.0,Below 10 Tracks,27.0,Below 30 Tracks
2XHzzp1j4IfTNp1FTn7YFg,Love Me,85,True,Lil Wayne,86.0,17938214.0,"rap, hip hop",I Am Not A Human Being II (Deluxe),album,17,4.25,2013,2010s,False,False,Explicit,Genre Available,9.0,Below 10 Tracks,77.0,30+ Tracks
2VDTqhsSzrRxsbjvv4KLPl,Memories,57,False,Dean Lewis,75.0,4156314.0,,Memories,single,1,2.99,2024,2020s,False,True,Non Explicit,Genre Missing,7.0,Below 10 Tracks,,Genre Missing
2iqHcRoOfLl1fXCf1bGO0J,King Vamp,59,True,Playboi Carti,86.0,15031490.0,rage rap,Whole Lotta Red,album,24,3.11,2020,2020s,False,False,Explicit,Genre Available,45.0,10+ Tracks,49.0,30+ Tracks
5ildQOEKmJuWGl2vRkFdYc,DESPECHÁ,72,True,ROSALÍA,77.0,8597160.0,latin,DESPECHÁ,single,1,2.62,2022,2020s,False,False,Explicit,Genre Available,7.0,Below 10 Tracks,12.0,Below 30 Tracks
5gSyA2kF2exJ944JFNKcLg,I Wrote in Blood,46,False,Still Corners,58.0,374516.0,dream pop,Creatures of an Hour,album,10,4.15,2011,2010s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,17.0,Below 30 Tracks
4B2kkxg3wKSTZw5JPaUtzQ,On & On,2,False,Cartoon,59.0,258460.0,,On & On,single,1,3.45,2015,2010s,False,False,Non Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
1BZG99C7Co1r6QUC3zaS59,Same Old Love,67,False,Selena Gomez,81.0,53267200.0,,Revival (Deluxe),album,14,3.82,2015,2010s,False,False,Non Explicit,Genre Missing,22.0,10+ Tracks,,Genre Missing
3EGW6TGGbdk6Ys1Y3HU3lj,Training Wheels,67,True,Melanie Martinez,75.0,22220366.0,,Cry Baby (Deluxe Edition),album,16,3.43,2015,2010s,False,False,Explicit,Genre Missing,11.0,10+ Tracks,,Genre Missing
0bTeMs3rokdYUswaoZryCQ,Angelica,0,False,Hans Zimmer,77.0,4780589.0,soundtrack,Pirates Of The Caribbean: On Stranger Tides (Original Motion Picture Soundtrack),album,18,4.29,2011,2010s,False,False,Non Explicit,Genre Available,50.0,10+ Tracks,346.0,30+ Tracks
4O31bgaZWxZkF3uHrdyavg,Energy,40,False,Tolou,28.0,4401.0,,Energy,single,1,3.04,2025,2020s,False,True,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
2SLwbpExuoBDZBpjfefCtV,Out of Time,76,False,The Weeknd,94.0,112995439.0,,Dawn FM,album,16,3.57,2022,2020s,False,False,Non Explicit,Genre Missing,151.0,10+ Tracks,,Genre Missing
199E1RRrVmVTQqBXih5qRC,Maroon,60,True,Taylor Swift,100.0,145489371.0,,Midnights (3am Edition),album,20,3.64,2022,2020s,False,False,Explicit,Genre Missing,331.0,10+ Tracks,,Genre Missing
5QLLhvfPdnls7G97VfJYiJ,Mulan's Decision,43,False,Jerry Goldsmith,50.0,107489.0,soundtrack,Mulan (Original Soundtrack),compilation,12,3.38,1998,1990s,False,False,Non Explicit,Genre Available,2.0,Below 10 Tracks,346.0,30+ Tracks
5lfWrciYtohtIMVDVZd0Rf,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",56,False,Calvin Harris,84.0,23079295.0,edm,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",single,1,3.82,2022,2020s,False,False,Non Explicit,Genre Available,21.0,10+ Tracks,82.0,30+ Tracks
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,84,True,Pitbull,84.0,11939612.0,,Globalization,album,11,3.82,2014,2010s,False,False,Explicit,Genre Missing,22.0,10+ Tracks,,Genre Missing
2HRqTpkrJO5ggZyyK6NPWz,Espresso,85,True,Sabrina Carpenter,91.0,26559943.0,pop,Short n' Sweet,album,12,2.92,2024,2020s,False,True,Explicit,Genre Available,37.0,10+ Tracks,303.0,30+ Tracks
4ay0CqpU9LxT58y7d0mnPE,Shaun of the Dead Main Theme (Instrumental Mix),0,False,Halloween All-Stars,33.0,6103.0,,The House of Hallowe'en - Classic Halloween Horror Themes from Movies and TV,compilation,60,1.35,2014,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
5tboOJRaDXguK24o6toLaj,Kaer Morhen,42,False,Marcin Przybyłowicz,56.0,90075.0,"medieval, soundtrack",Wiedźmin 3: Dziki Gon (Original Game Soundtrack),album,55,2.59,2015,2010s,False,False,Non Explicit,Genre Available,10.0,10+ Tracks,30.0,30+ Tracks
6sK6Q7OquDV86Fk1ezAyN5,"When Ginny Kissed Harry (""Harry Potter & The Half-Blood Prince"")",0,False,Nicholas Hooper,56.0,55561.0,soundtrack,Harry Potter And The Half-Blood Prince - Original Soundtrack,album,28,2.64,2009,2000s,False,False,Non Explicit,Genre Available,10.0,10+ Tracks,346.0,30+ Tracks
11iQs4QuiHrryZckfZpa3J,The Mercy Seat,0,False,Nick Cave & The Bad Seeds,63.0,1563657.0,,Peaky Blinders (Original Music From The TV Series),compilation,49,5.19,2019,2010s,False,False,Non Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
0LVM1OOIe0cWde0py7wm5B,Is My Vision Scarred,44,False,Unlike Pluto,57.0,398681.0,,Kiss Collapse,album,17,3.81,2025,2020s,False,True,Non Explicit,Genre Missing,17.0,10+ Tracks,,Genre Missing
6GfTYfb5eBLN1p1ByOsPmi,"Wondering - From ""High School Musical: The Musical: The Series""",59,False,Olivia Rodrigo,85.0,49083617.0,,"Wondering (From ""High School Musical: The Musical: The Series"")",single,1,3.76,2019,2010s,False,False,Non Explicit,Genre Missing,70.0,10+ Tracks,,Genre Missing
4xDkJw2YEBX1OqRsYoyFfm,Been A Son - Live At Paramount Theatre B-Side,20,False,Nirvana,81.0,23398010.0,"grunge, rock",Nevermind (Super Deluxe Edition),album,70,2.5,1991,1990s,False,False,Non Explicit,Genre Available,91.0,10+ Tracks,91.0,30+ Tracks
0JXXNGljqupsJaZsgSbMZV,Sure Thing,84,False,Miguel,78.0,6132588.0,r&b,All I Want Is You,album,13,3.26,2010,2010s,False,False,Non Explicit,Genre Available,4.0,Below 10 Tracks,65.0,30+ Tracks
6iy4PoAuZBMvtrlDX4VxC7,Check Yes Or No,72,False,George Strait,72.0,5161216.0,"country, classic country, traditional country, honky tonk",Strait Out Of The Box,album,72,3.34,1995,1990s,False,False,Non Explicit,Genre Available,8.0,Below 10 Tracks,8.0,Below 30 Tracks
01ppKlDRCmPpusO3yNrSRY,TELEFONO NUEVO,72,True,Bad Bunny,95.0,102571645.0,"reggaeton, trap latino, urbano latino, latin",nadie sabe lo que va a pasar mañana,album,22,5.91,2023,2020s,False,False,Explicit,Genre Available,56.0,10+ Tracks,56.0,30+ Tracks
4nyF5lmSziBAt7ESAUjpbx,"I miss you, I’m sorry",82,False,Gracie Abrams,82.0,7420507.0,,minor,single,7,2.79,2020,2020s,False,False,Non Explicit,Genre Missing,8.0,Below 10 Tracks,,Genre Missing
0neVe9ZjvNk1ag0SrI2ra0,Permanent Vacation,36,False,Aerosmith,75.0,16045979.0,"classic rock, rock",Permanent Vacation,album,12,4.82,1987,1980s,False,False,Non Explicit,Genre Available,14.0,10+ Tracks,17.0,Below 30 Tracks
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),73,True,DaBaby,77.0,12955951.0,,BLAME IT ON BABY,album,13,3.03,2020,2020s,False,False,Explicit,Genre Missing,3.0,Below 10 Tracks,,Genre Missing
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),75,False,Joel Corry,66.0,470451.0,dance pop,Head & Heart (feat. MNEK),single,1,2.77,2020,2020s,False,False,Non Explicit,Genre Available,3.0,Below 10 Tracks,3.0,Below 30 Tracks
3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,79,False,3 Doors Down,71.0,4909653.0,post-grunge,Away From The Sun,album,12,3.98,2002,2000s,False,False,Non Explicit,Genre Available,4.0,Below 10 Tracks,9.0,Below 30 Tracks
11cnlFaQKMhe5R95CN7PsV,Unpunishable,0,True,Ethel Cain,68.0,1111140.0,southern gothic,Inbred,album,6,4.37,2021,2020s,False,False,Explicit,Genre Available,1.0,Below 10 Tracks,19.0,Below 30 Tracks
32FhTAAjKZaBein150o3Px,because i liked a boy,78,True,Sabrina Carpenter,91.0,26559943.0,pop,emails i can't send,album,13,3.27,2022,2020s,False,False,Explicit,Genre Available,37.0,10+ Tracks,303.0,30+ Tracks
1nWLqfovfb9QcYM1irpc6V,Andy's Birthday,0,False,Randy Newman,59.0,267791.0,,Toy Story Original Soundtrack (English Version),compilation,16,5.97,1995,1990s,False,False,Non Explicit,Genre Missing,7.0,Below 10 Tracks,,Genre Missing
1msduWplR2g834ly9r6gU4,Cozinhar em Harmonia,15,False,DJ Khamel,8.0,10.0,,Cozinhar em Harmonia,single,1,4.0,2025,2020s,False,True,Non Explicit,Genre Missing,7.0,Below 10 Tracks,,Genre Missing
62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),81,False,Pitbull,84.0,11939612.0,,Planet Pit (Deluxe Version),album,16,3.79,2011,2010s,False,False,Non Explicit,Genre Missing,22.0,10+ Tracks,,Genre Missing
0kW7NQraFEyAhXqaE4cZG0,Flesh,53,False,Simon Curtis,48.0,151680.0,,R∆,album,14,4.33,2011,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
3V45D1XTTyVZFN3liYuik6,Black & Gold,58,False,Sam Sparro,46.0,88260.0,,Black & Gold,single,1,4.57,2008,2000s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
6nRQHhMINUm8rjGgpdkBYH,My Medicine - Single Version,52,False,The Pretty Reckless,59.0,1553110.0,,Light Me Up,album,10,3.23,2010,2010s,False,False,Non Explicit,Genre Missing,3.0,Below 10 Tracks,,Genre Missing
0cGG2EouYCEEC3xfa0tDFV,Tainted Love,78,False,Soft Cell,61.0,793663.0,"synthpop, new wave",Non-Stop Erotic Cabaret,album,18,2.56,1981,1980s,False,False,Non Explicit,Genre Available,2.0,Below 10 Tracks,4.0,Below 30 Tracks
4A8cWXxKfIL3lAyUDzXbCF,Super Gremlin,66,True,Kodak Black,79.0,12478974.0,,Sniper Gang Presents Syko Bob & Snapkatt: Nightmare Babies,album,11,3.34,2021,2020s,False,False,Explicit,Genre Missing,7.0,Below 10 Tracks,,Genre Missing
7lG5m4JN0exualOkghSNXq,A Time of Quiet Between the Storms,60,False,Hans Zimmer,77.0,4780589.0,soundtrack,Dune: Part Two (Original Motion Picture Soundtrack),album,25,4.36,2024,2020s,False,True,Non Explicit,Genre Available,50.0,10+ Tracks,346.0,30+ Tracks
6KIS5YIZAyeiFNx1aE1OhY,Hang on to Your Love,71,False,Sade,77.0,5111573.0,,The Best of Sade,compilation,16,4.51,1994,1990s,False,False,Non Explicit,Genre Missing,17.0,10+ Tracks,,Genre Missing
2BwO5K8Q7EPAJSGze3AAh9,Manchild,88,True,Sabrina Carpenter,91.0,26559943.0,pop,Man’s Best Friend,album,12,3.56,2025,2020s,False,True,Explicit,Genre Available,37.0,10+ Tracks,303.0,30+ Tracks
7xrwGUa11hnnxXWeTIzcHf,Ferrari,55,False,The Neighbourhood,83.0,21606569.0,,Wiped Out!,album,11,3.07,2015,2010s,False,False,Non Explicit,Genre Missing,77.0,10+ Tracks,,Genre Missing
